data_referencia,ano,municipio_id,municipio_nome,uf_id,populacao
2021-01-01,2021,3115003,Cascalho Rico,31,3108.0
2012-01-01,2012,3115102,Cássia,31,17433.0
2013-01-01,2013,3115102,Cássia,31,17967.0
2014-01-01,2014,3115102,Cássia,31,17991.0
2015-01-01,2015,3115102,Cássia,31,18014.0
2016-01-01,2016,3115102,Cássia,31,18036.0
2017-01-01,2017,3115102,Cássia,31,18057.0
2018-01-01,2018,3115102,Cássia,31,17739.0
2019-01-01,2019,3115102,Cássia,31,17740.0
2020-01-01,2020,3115102,Cássia,31,17740.0
2021-01-01,2021,3115102,Cássia,31,17741.0
2012-01-01,2012,3115201,Conceição da Barra de Minas,31,3944.0
2013-01-01,2013,3115201,Conceição da Barra de Minas,31,4057.0
2014-01-01,2014,3115201,Conceição da Barra de Minas,31,4055.0
2015-01-01,2015,3115201,Conceição da Barra de Minas,31,4053.0
2016-01-01,2016,3115201,Conceição da Barra de Minas,31,4052.0
2017-01-01,2017,3115201,Conceição da Barra de Minas,31,4050.0
2018-01-01,2018,3115201,Conceição da Barra de Minas,31,3962.0
2019-01-01,2019,3115201,Conceição da Barra de Minas,31,3954.0
2020-01-01,2020,3115201,Conceição da Barra de Minas,31,3946.0
2021-01-01,2021,3115201,Conceição da Barra de Minas,31,3939.0
2012-01-01,2012,3115300,Cataguases,31,70630.0
2013-01-01,2013,3115300,Cataguases,31,73232.0
2014-01-01,2014,3115300,Cataguases,31,73712.0
2015-01-01,2015,3115300,Cataguases,31,74171.0
2016-01-01,2016,3115300,Cataguases,31,74609.0
2017-01-01,2017,3115300,Cataguases,31,75025.0
2018-01-01,2018,3115300,Cataguases,31,74691.0
2019-01-01,2019,3115300,Cataguases,31,75123.0
2020-01-01,2020,3115300,Cataguases,31,75540.0
2021-01-01,2021,3115300,Cataguases,31,75942.0
2012-01-01,2012,3115359,Catas Altas,31,4938.0
2013-01-01,2013,3115359,Catas Altas,31,5136.0
2014-01-01,2014,3115359,Catas Altas,31,5184.0
2015-01-01,2015,3115359,Catas Altas,31,5230.0
2016-01-01,2016,3115359,Catas Altas,31,5274.0
2017-01-01,2017,3115359,Catas Altas,31,5316.0
2018-01-01,2018,3115359,Catas Altas,31,5330.0
2019-01-01,2019,3115359,Catas Altas,31,5376.0
2020-01-01,2020,3115359,Catas Altas,31,5421.0
2021-01-01,2021,3115359,Catas Altas,31,5465.0
2012-01-01,2012,3115409,Catas Altas da Noruega,31,3489.0
2013-01-01,2013,3115409,Catas Altas da Noruega,31,3608.0
2014-01-01,2014,3115409,Catas Altas da Noruega,31,3623.0
2015-01-01,2015,3115409,Catas Altas da Noruega,31,3638.0
2016-01-01,2016,3115409,Catas Altas da Noruega,31,3652.0
2017-01-01,2017,3115409,Catas Altas da Noruega,31,3666.0
2018-01-01,2018,3115409,Catas Altas da Noruega,31,3629.0
2019-01-01,2019,3115409,Catas Altas da Noruega,31,3641.0
2020-01-01,2020,3115409,Catas Altas da Noruega,31,3653.0
2021-01-01,2021,3115409,Catas Altas da Noruega,31,3665.0
2012-01-01,2012,3115458,Catuji,31,6614.0
2013-01-01,2013,3115458,Catuji,31,6761.0
2014-01-01,2014,3115458,Catuji,31,6721.0
2015-01-01,2015,3115458,Catuji,31,6683.0
2016-01-01,2016,3115458,Catuji,31,6646.0
2017-01-01,2017,3115458,Catuji,31,6612.0
2018-01-01,2018,3115458,Catuji,31,6366.0
2019-01-01,2019,3115458,Catuji,31,6311.0
2020-01-01,2020,3115458,Catuji,31,6257.0
2021-01-01,2021,3115458,Catuji,31,6206.0
2012-01-01,2012,3115474,Catuti,31,5067.0
2013-01-01,2013,3115474,Catuti,31,5200.0
2014-01-01,2014,3115474,Catuti,31,5187.0
2015-01-01,2015,3115474,Catuti,31,5174.0
2016-01-01,2016,3115474,Catuti,31,5163.0
2017-01-01,2017,3115474,Catuti,31,5151.0
2018-01-01,2018,3115474,Catuti,31,5008.0
2019-01-01,2019,3115474,Catuti,31,4986.0
2020-01-01,2020,3115474,Catuti,31,4965.0
2021-01-01,2021,3115474,Catuti,31,4944.0
2012-01-01,2012,3115508,Caxambu,31,21641.0
2013-01-01,2013,3115508,Caxambu,31,22257.0
2014-01-01,2014,3115508,Caxambu,31,22244.0
2015-01-01,2015,3115508,Caxambu,31,22231.0
2016-01-01,2016,3115508,Caxambu,31,22219.0
2017-01-01,2017,3115508,Caxambu,31,22208.0
2018-01-01,2018,3115508,Caxambu,31,21703.0
2019-01-01,2019,3115508,Caxambu,31,21656.0
2020-01-01,2020,3115508,Caxambu,31,21610.0
2021-01-01,2021,3115508,Caxambu,31,21566.0
2012-01-01,2012,3115607,Cedro do Abaeté,31,1199.0
2013-01-01,2013,3115607,Cedro do Abaeté,31,1227.0
2014-01-01,2014,3115607,Cedro do Abaeté,31,1222.0
2015-01-01,2015,3115607,Cedro do Abaeté,31,1218.0
2016-01-01,2016,3115607,Cedro do Abaeté,31,1213.0
2017-01-01,2017,3115607,Cedro do Abaeté,31,1209.0
2018-01-01,2018,3115607,Cedro do Abaeté,31,1171.0
2019-01-01,2019,3115607,Cedro do Abaeté,31,1164.0
2020-01-01,2020,3115607,Cedro do Abaeté,31,1157.0
2021-01-01,2021,3115607,Cedro do Abaeté,31,1150.0
2012-01-01,2012,3115706,Central de Minas,31,6806.0
2013-01-01,2013,3115706,Central de Minas,31,7029.0
2014-01-01,2014,3115706,Central de Minas,31,7051.0
2015-01-01,2015,3115706,Central de Minas,31,7072.0
2016-01-01,2016,3115706,Central de Minas,31,7092.0
2017-01-01,2017,3115706,Central de Minas,31,7112.0
2018-01-01,2018,3115706,Central de Minas,31,7017.0
2019-01-01,2019,3115706,Central de Minas,31,7032.0
2020-01-01,2020,3115706,Central de Minas,31,7046.0
2021-01-01,2021,3115706,Central de Minas,31,7059.0
2012-01-01,2012,3115805,Centralina,31,10271.0
2013-01-01,2013,3115805,Centralina,31,10583.0
2014-01-01,2014,3115805,Centralina,31,10593.0
2015-01-01,2015,3115805,Centralina,31,10604.0
2016-01-01,2016,3115805,Centralina,31,10613.0
2017-01-01,2017,3115805,Centralina,31,10622.0
2018-01-01,2018,3115805,Centralina,31,10425.0
2019-01-01,2019,3115805,Centralina,31,10350.0
2020-01-01,2020,3115805,Centralina,31,10346.0
2021-01-01,2021,3115805,Centralina,31,10343.0
2012-01-01,2012,3115904,Chácara,31,2856.0
2013-01-01,2013,3115904,Chácara,31,2977.0
2014-01-01,2014,3115904,Chácara,31,3010.0
2015-01-01,2015,3115904,Chácara,31,3042.0
2016-01-01,2016,3115904,Chácara,31,3072.0
2017-01-01,2017,3115904,Chácara,31,3101.0
2018-01-01,2018,3115904,Chácara,31,3121.0
2019-01-01,2019,3115904,Chácara,31,3154.0
2020-01-01,2020,3115904,Chácara,31,3186.0
2021-01-01,2021,3115904,Chácara,31,3216.0
2012-01-01,2012,3116001,Chalé,31,5643.0
2013-01-01,2013,3116001,Chalé,31,5811.0
2014-01-01,2014,3116001,Chalé,31,5814.0
2015-01-01,2015,3116001,Chalé,31,5817.0
2016-01-01,2016,3116001,Chalé,31,5820.0
2017-01-01,2017,3116001,Chalé,31,5823.0
2018-01-01,2018,3116001,Chalé,31,5709.0
2019-01-01,2019,3116001,Chalé,31,5704.0
2020-01-01,2020,3116001,Chalé,31,5699.0
2021-01-01,2021,3116001,Chalé,31,5695.0
2012-01-01,2012,3116100,Chapada do Norte,31,15184.0
2013-01-01,2013,3116100,Chapada do Norte,31,15638.0
2014-01-01,2014,3116100,Chapada do Norte,31,15648.0
2015-01-01,2015,3116100,Chapada do Norte,31,15657.0
2016-01-01,2016,3116100,Chapada do Norte,31,15666.0
2017-01-01,2017,3116100,Chapada do Norte,31,15675.0
2018-01-01,2018,3116100,Chapada do Norte,31,15368.0
2019-01-01,2019,3116100,Chapada do Norte,31,15356.0
2020-01-01,2020,3116100,Chapada do Norte,31,15345.0
2021-01-01,2021,3116100,Chapada do Norte,31,15334.0
2012-01-01,2012,3116159,Chapada Gaúcha,31,11339.0
2013-01-01,2013,3116159,Chapada Gaúcha,31,11972.0
2014-01-01,2014,3116159,Chapada Gaúcha,31,12239.0
2015-01-01,2015,3116159,Chapada Gaúcha,31,12495.0
2016-01-01,2016,3116159,Chapada Gaúcha,31,12739.0
2017-01-01,2017,3116159,Chapada Gaúcha,31,12971.0
2018-01-01,2018,3116159,Chapada Gaúcha,31,13397.0
2019-01-01,2019,3116159,Chapada Gaúcha,31,13680.0
2020-01-01,2020,3116159,Chapada Gaúcha,31,13953.0
2021-01-01,2021,3116159,Chapada Gaúcha,31,14217.0
2012-01-01,2012,3116209,Chiador,31,2759.0
2013-01-01,2013,3116209,Chiador,31,2827.0
2014-01-01,2014,3116209,Chiador,31,2817.0
2015-01-01,2015,3116209,Chiador,31,2807.0
2016-01-01,2016,3116209,Chiador,31,2798.0
2017-01-01,2017,3116209,Chiador,31,2789.0
2018-01-01,2018,3116209,Chiador,31,2702.0
2019-01-01,2019,3116209,Chiador,31,2687.0
2020-01-01,2020,3116209,Chiador,31,2671.0
2021-01-01,2021,3116209,Chiador,31,2657.0
2012-01-01,2012,3116308,Cipotânea,31,6578.0
2013-01-01,2013,3116308,Cipotânea,31,6793.0
2014-01-01,2014,3116308,Cipotânea,31,6813.0
2015-01-01,2015,3116308,Cipotânea,31,6832.0
2016-01-01,2016,3116308,Cipotânea,31,6850.0
2017-01-01,2017,3116308,Cipotânea,31,6868.0
2018-01-01,2018,3116308,Cipotânea,31,6774.0
2019-01-01,2019,3116308,Cipotânea,31,6787.0
2020-01-01,2020,3116308,Cipotânea,31,6799.0
2021-01-01,2021,3116308,Cipotânea,31,6811.0
2012-01-01,2012,3116407,Claraval,31,4588.0
2013-01-01,2013,3116407,Claraval,31,4751.0
2014-01-01,2014,3116407,Claraval,31,4776.0
2015-01-01,2015,3116407,Claraval,31,4801.0
2016-01-01,2016,3116407,Claraval,31,4824.0
2017-01-01,2017,3116407,Claraval,31,4847.0
2018-01-01,2018,3116407,Claraval,31,4810.0
2019-01-01,2019,3116407,Claraval,31,4843.0
2020-01-01,2020,3116407,Claraval,31,4853.0
2021-01-01,2021,3116407,Claraval,31,4873.0
2012-01-01,2012,3116506,Claro dos Poções,31,7712.0
2013-01-01,2013,3116506,Claro dos Poções,31,7909.0
2014-01-01,2014,3116506,Claro dos Poções,31,7885.0
2015-01-01,2015,3116506,Claro dos Poções,31,7862.0
2016-01-01,2016,3116506,Claro dos Poções,31,7840.0
2017-01-01,2017,3116506,Claro dos Poções,31,7819.0
2018-01-01,2018,3116506,Claro dos Poções,31,7590.0
2019-01-01,2019,3116506,Claro dos Poções,31,7551.0
2020-01-01,2020,3116506,Claro dos Poções,31,7514.0
2021-01-01,2021,3116506,Claro dos Poções,31,7478.0
2012-01-01,2012,3116605,Cláudio,31,26262.0
2013-01-01,2013,3116605,Cláudio,31,27321.0
2014-01-01,2014,3116605,Cláudio,31,27579.0
2015-01-01,2015,3116605,Cláudio,31,27827.0
2016-01-01,2016,3116605,Cláudio,31,28063.0
2017-01-01,2017,3116605,Cláudio,31,28287.0
2018-01-01,2018,3116605,Cláudio,31,28366.0
2019-01-01,2019,3116605,Cláudio,31,28617.0
2020-01-01,2020,3116605,Cláudio,31,28859.0
2021-01-01,2021,3116605,Cláudio,31,29093.0
2012-01-01,2012,3116704,Coimbra,31,7135.0
2013-01-01,2013,3116704,Coimbra,31,7392.0
2014-01-01,2014,3116704,Coimbra,31,7437.0
2015-01-01,2015,3116704,Coimbra,31,7480.0
2016-01-01,2016,3116704,Coimbra,31,7520.0
2017-01-01,2017,3116704,Coimbra,31,7559.0
2018-01-01,2018,3116704,Coimbra,31,7517.0
2019-01-01,2019,3116704,Coimbra,31,7556.0
2020-01-01,2020,3116704,Coimbra,31,7594.0
2021-01-01,2021,3116704,Coimbra,31,7631.0
2012-01-01,2012,3116803,Coluna,31,8972.0
2013-01-01,2013,3116803,Coluna,31,9213.0
2014-01-01,2014,3116803,Coluna,31,9195.0
2015-01-01,2015,3116803,Coluna,31,9178.0
2016-01-01,2016,3116803,Coluna,31,9162.0
2017-01-01,2017,3116803,Coluna,31,9146.0
2018-01-01,2018,3116803,Coluna,31,8907.0
2019-01-01,2019,3116803,Coluna,31,8873.0
2020-01-01,2020,3116803,Coluna,31,8841.0
2021-01-01,2021,3116803,Coluna,31,8810.0
2012-01-01,2012,3116902,Comendador Gomes,31,2992.0
2013-01-01,2013,3116902,Comendador Gomes,31,3093.0
2014-01-01,2014,3116902,Comendador Gomes,31,3105.0
2015-01-01,2015,3116902,Comendador Gomes,31,3116.0
2016-01-01,2016,3116902,Comendador Gomes,31,3127.0
2017-01-01,2017,3116902,Comendador Gomes,31,3138.0
2018-01-01,2018,3116902,Comendador Gomes,31,3103.0
2019-01-01,2019,3116902,Comendador Gomes,31,3111.0
2020-01-01,2020,3116902,Comendador Gomes,31,3120.0
2021-01-01,2021,3116902,Comendador Gomes,31,3128.0
2012-01-01,2012,3117009,Comercinho,31,8011.0
2013-01-01,2013,3117009,Comercinho,31,8094.0
2014-01-01,2014,3117009,Comercinho,31,7962.0
2015-01-01,2015,3117009,Comercinho,31,7835.0
2016-01-01,2016,3117009,Comercinho,31,7714.0
2017-01-01,2017,3117009,Comercinho,31,7599.0
2018-01-01,2018,3117009,Comercinho,31,7090.0
2019-01-01,2019,3117009,Comercinho,31,6929.0
2020-01-01,2020,3117009,Comercinho,31,6774.0
2021-01-01,2021,3117009,Comercinho,31,6624.0
2012-01-01,2012,3117108,Conceição da Aparecida,31,9888.0
2013-01-01,2013,3117108,Conceição da Aparecida,31,10222.0
2014-01-01,2014,3117108,Conceição da Aparecida,31,10263.0
2015-01-01,2015,3117108,Conceição da Aparecida,31,10302.0
2016-01-01,2016,3117108,Conceição da Aparecida,31,10339.0
2017-01-01,2017,3117108,Conceição da Aparecida,31,10374.0
2018-01-01,2018,3117108,Conceição da Aparecida,31,10261.0
2019-01-01,2019,3117108,Conceição da Aparecida,31,10292.0
2020-01-01,2020,3117108,Conceição da Aparecida,31,10322.0
2021-01-01,2021,3117108,Conceição da Aparecida,31,10351.0
2012-01-01,2012,3117207,Conceição das Pedras,31,2755.0
2013-01-01,2013,3117207,Conceição das Pedras,31,2840.0
2014-01-01,2014,3117207,Conceição das Pedras,31,2845.0
2015-01-01,2015,3117207,Conceição das Pedras,31,2849.0
2016-01-01,2016,3117207,Conceição das Pedras,31,2854.0
2017-01-01,2017,3117207,Conceição das Pedras,31,2858.0
2018-01-01,2018,3117207,Conceição das Pedras,31,2811.0
2019-01-01,2019,3117207,Conceição das Pedras,31,2812.0
2020-01-01,2020,3117207,Conceição das Pedras,31,2813.0
2021-01-01,2021,3117207,Conceição das Pedras,31,2814.0
2012-01-01,2012,3117306,Conceição das Alagoas,31,23932.0
2013-01-01,2013,3117306,Conceição das Alagoas,31,25139.0
2014-01-01,2014,3117306,Conceição das Alagoas,31,25588.0
2015-01-01,2015,3117306,Conceição das Alagoas,31,26018.0
2016-01-01,2016,3117306,Conceição das Alagoas,31,26428.0
2017-01-01,2017,3117306,Conceição das Alagoas,31,26818.0
2018-01-01,2018,3117306,Conceição das Alagoas,31,27425.0
2019-01-01,2019,3117306,Conceição das Alagoas,31,27893.0
2020-01-01,2020,3117306,Conceição das Alagoas,31,28346.0
2021-01-01,2021,3117306,Conceição das Alagoas,31,28782.0
2012-01-01,2012,3117405,Conceição de Ipanema,31,4468.0
2013-01-01,2013,3117405,Conceição de Ipanema,31,4609.0
2014-01-01,2014,3117405,Conceição de Ipanema,31,4618.0
2015-01-01,2015,3117405,Conceição de Ipanema,31,4627.0
2016-01-01,2016,3117405,Conceição de Ipanema,31,4636.0
2017-01-01,2017,3117405,Conceição de Ipanema,31,4644.0
2018-01-01,2018,3117405,Conceição de Ipanema,31,4570.0
2019-01-01,2019,3117405,Conceição de Ipanema,31,4574.0
2020-01-01,2020,3117405,Conceição de Ipanema,31,4578.0
2021-01-01,2021,3117405,Conceição de Ipanema,31,4581.0
2012-01-01,2012,3117504,Conceição do Mato Dentro,31,17798.0
2013-01-01,2013,3117504,Conceição do Mato Dentro,31,18273.0
2014-01-01,2014,3117504,Conceição do Mato Dentro,31,18235.0
2015-01-01,2015,3117504,Conceição do Mato Dentro,31,18198.0
2016-01-01,2016,3117504,Conceição do Mato Dentro,31,18160.0
2017-01-01,2017,3117504,Conceição do Mato Dentro,31,18126.0
2018-01-01,2018,3117504,Conceição do Mato Dentro,31,17641.0
2019-01-01,2019,3117504,Conceição do Mato Dentro,31,17842.0
2020-01-01,2020,3117504,Conceição do Mato Dentro,31,17503.0
2021-01-01,2021,3117504,Conceição do Mato Dentro,31,17438.0
2012-01-01,2012,3117603,Conceição do Pará,31,5214.0
2013-01-01,2013,3117603,Conceição do Pará,31,5400.0
2014-01-01,2014,3117603,Conceição do Pará,31,5430.0
2015-01-01,2015,3117603,Conceição do Pará,31,5460.0
2016-01-01,2016,3117603,Conceição do Pará,31,5488.0
2017-01-01,2017,3117603,Conceição do Pará,31,5515.0
2018-01-01,2018,3117603,Conceição do Pará,31,5480.0
2019-01-01,2019,3117603,Conceição do Pará,31,5507.0
2020-01-01,2020,3117603,Conceição do Pará,31,5533.0
2021-01-01,2021,3117603,Conceição do Pará,31,5558.0
2012-01-01,2012,3117702,Conceição do Rio Verde,31,13052.0
2013-01-01,2013,3117702,Conceição do Rio Verde,31,13499.0
2014-01-01,2014,3117702,Conceição do Rio Verde,31,13559.0
2015-01-01,2015,3117702,Conceição do Rio Verde,31,13617.0
2016-01-01,2016,3117702,Conceição do Rio Verde,31,13672.0
2017-01-01,2017,3117702,Conceição do Rio Verde,31,13724.0
2018-01-01,2018,3117702,Conceição do Rio Verde,31,13590.0
2019-01-01,2019,3117702,Conceição do Rio Verde,31,13638.0
2020-01-01,2020,3117702,Conceição do Rio Verde,31,13684.0
2021-01-01,2021,3117702,Conceição do Rio Verde,31,13729.0
2012-01-01,2012,3117801,Conceição dos Ouros,31,10609.0
2013-01-01,2013,3117801,Conceição dos Ouros,31,11048.0
2014-01-01,2014,3117801,Conceição dos Ouros,31,11151.0
2015-01-01,2015,3117801,Conceição dos Ouros,31,11262.0
2016-01-01,2016,3117801,Conceição dos Ouros,31,11367.0
2017-01-01,2017,3117801,Conceição dos Ouros,31,11467.0
2018-01-01,2018,3117801,Conceição dos Ouros,31,11525.0
2019-01-01,2019,3117801,Conceição dos Ouros,31,11638.0
2020-01-01,2020,3117801,Conceição dos Ouros,31,11748.0
2021-01-01,2021,3117801,Conceição dos Ouros,31,11852.0
2012-01-01,2012,3117836,Cônego Marinho,31,7196.0
2013-01-01,2013,3117836,Cônego Marinho,31,7464.0
2014-01-01,2014,3117836,Cônego Marinho,31,7515.0
2015-01-01,2015,3117836,Cônego Marinho,31,7564.0
2016-01-01,2016,3117836,Cônego Marinho,31,7611.0
2017-01-01,2017,3117836,Cônego Marinho,31,7624.0
2018-01-01,2018,3117836,Cônego Marinho,31,7595.0
2019-01-01,2019,3117836,Cônego Marinho,31,7642.0
2020-01-01,2020,3117836,Cônego Marinho,31,7686.0
2021-01-01,2021,3117836,Cônego Marinho,31,7730.0
2012-01-01,2012,3117876,Confins,31,6077.0
2013-01-01,2013,3117876,Confins,31,6336.0
2014-01-01,2014,3117876,Confins,31,6409.0
2015-01-01,2015,3117876,Confins,31,6478.0
2016-01-01,2016,3117876,Confins,31,6545.0
2017-01-01,2017,3117876,Confins,31,6608.0
2018-01-01,2018,3117876,Confins,31,6657.0
2019-01-01,2019,3117876,Confins,31,6730.0
2020-01-01,2020,3117876,Confins,31,6800.0
2021-01-01,2021,3117876,Confins,31,6867.0
2012-01-01,2012,3117900,Congonhal,31,10732.0
2013-01-01,2013,3117900,Congonhal,31,11198.0
2014-01-01,2014,3117900,Congonhal,31,11334.0
2015-01-01,2015,3117900,Congonhal,31,11464.0
2016-01-01,2016,3117900,Congonhal,31,11588.0
2017-01-01,2017,3117900,Congonhal,31,11706.0
2018-01-01,2018,3117900,Congonhal,31,11813.0
2019-01-01,2019,3117900,Congonhal,31,11950.0
2020-01-01,2020,3117900,Congonhal,31,12082.0
2021-01-01,2021,3117900,Congonhal,31,12209.0
2012-01-01,2012,3118007,Congonhas,31,49616.0
2013-01-01,2013,3118007,Congonhas,31,51709.0
2014-01-01,2014,3118007,Congonhas,31,52280.0
2015-01-01,2015,3118007,Congonhas,31,52827.0
2016-01-01,2016,3118007,Congonhas,31,53348.0
2017-01-01,2017,3118007,Congonhas,31,53843.0
2018-01-01,2018,3118007,Congonhas,31,54196.0
2019-01-01,2019,3118007,Congonhas,31,54762.0
2020-01-01,2020,3118007,Congonhas,31,55309.0
2021-01-01,2021,3118007,Congonhas,31,55836.0
2012-01-01,2012,3118106,Congonhas do Norte,31,4950.0
2013-01-01,2013,3118106,Congonhas do Norte,31,5103.0
2014-01-01,2014,3118106,Congonhas do Norte,31,5111.0
2015-01-01,2015,3118106,Congonhas do Norte,31,5118.0
2016-01-01,2016,3118106,Congonhas do Norte,31,5128.0
2017-01-01,2017,3118106,Congonhas do Norte,31,5134.0
2018-01-01,2018,3118106,Congonhas do Norte,31,5044.0
2019-01-01,2019,3118106,Congonhas do Norte,31,5045.0
2020-01-01,2020,3118106,Congonhas do Norte,31,5046.0
2021-01-01,2021,3118106,Congonhas do Norte,31,5047.0
2012-01-01,2012,3118205,Conquista,31,6591.0
2013-01-01,2013,3118205,Conquista,31,6824.0
2014-01-01,2014,3118205,Conquista,31,6860.0
2015-01-01,2015,3118205,Conquista,31,6895.0
2016-01-01,2016,3118205,Conquista,31,6928.0
2017-01-01,2017,3118205,Conquista,31,6960.0
2018-01-01,2018,3118205,Conquista,31,6908.0
2019-01-01,2019,3118205,Conquista,31,6939.0
2020-01-01,2020,3118205,Conquista,31,6969.0
2021-01-01,2021,3118205,Conquista,31,6997.0
2012-01-01,2012,3118304,Conselheiro Lafaiete,31,118578.0
2013-01-01,2013,3118304,Conselheiro Lafaiete,31,123275.0
2014-01-01,2014,3118304,Conselheiro Lafaiete,31,124370.0
2015-01-01,2015,3118304,Conselheiro Lafaiete,31,125421.0
2016-01-01,2016,3118304,Conselheiro Lafaiete,31,126420.0
2017-01-01,2017,3118304,Conselheiro Lafaiete,31,127369.0
2018-01-01,2018,3118304,Conselheiro Lafaiete,31,127539.0
2019-01-01,2019,3118304,Conselheiro Lafaiete,31,128589.0
2020-01-01,2020,3118304,Conselheiro Lafaiete,31,129606.0
2021-01-01,2021,3118304,Conselheiro Lafaiete,31,130584.0
2012-01-01,2012,3118403,Conselheiro Pena,31,22319.0
2013-01-01,2013,3118403,Conselheiro Pena,31,23032.0
2014-01-01,2014,3118403,Conselheiro Pena,31,23088.0
2015-01-01,2015,3118403,Conselheiro Pena,31,23141.0
2016-01-01,2016,3118403,Conselheiro Pena,31,23192.0
2017-01-01,2017,3118403,Conselheiro Pena,31,23240.0
2018-01-01,2018,3118403,Conselheiro Pena,31,22892.0
2019-01-01,2019,3118403,Conselheiro Pena,31,22921.0
2020-01-01,2020,3118403,Conselheiro Pena,31,22949.0
2021-01-01,2021,3118403,Conselheiro Pena,31,22975.0
2012-01-01,2012,3118502,Consolação,31,1732.0
2013-01-01,2013,3118502,Consolação,31,1785.0
2014-01-01,2014,3118502,Consolação,31,1801.0
2015-01-01,2015,3118502,Consolação,31,1804.0
2016-01-01,2016,3118502,Consolação,31,1807.0
2017-01-01,2017,3118502,Consolação,31,1810.0
2018-01-01,2018,3118502,Consolação,31,1782.0
2019-01-01,2019,3118502,Consolação,31,1783.0
2020-01-01,2020,3118502,Consolação,31,1784.0
2021-01-01,2021,3118502,Consolação,31,1786.0
2012-01-01,2012,3118601,Contagem,31,613815.0
2013-01-01,2013,3118601,Contagem,31,637961.0
2014-01-01,2014,3118601,Contagem,31,643476.0
2015-01-01,2015,3118601,Contagem,31,648766.0
2016-01-01,2016,3118601,Contagem,31,653800.0
2017-01-01,2017,3118601,Contagem,31,658580.0
2018-01-01,2018,3118601,Contagem,31,659070.0
2019-01-01,2019,3118601,Contagem,31,663855.0
2020-01-01,2020,3118601,Contagem,31,668949.0
2021-01-01,2021,3118601,Contagem,31,673849.0
2012-01-01,2012,3118700,Coqueiral,31,9241.0
2013-01-01,2013,3118700,Coqueiral,31,9492.0
2014-01-01,2014,3118700,Coqueiral,31,9476.0
2015-01-01,2015,3118700,Coqueiral,31,9461.0
2016-01-01,2016,3118700,Coqueiral,31,9446.0
2017-01-01,2017,3118700,Coqueiral,31,9432.0
